"","Name","Code","Year","GDP","laborrate","healthexp","infmortality"
"1","Afghanistan","AFG",1975,175.2366743218,NA,NA,NA
"2","Albania","ALB",1975,NA,NA,NA,NA
"3","Algeria","DZA",1975,971.2663925535,NA,NA,NA
"4","American Samoa","ASM",1975,NA,NA,NA,NA
"5","Andorra","AND",1975,7107.9811016888,NA,NA,NA
"6","Angola","AGO",1975,NA,NA,NA,NA
"7","Antigua and Barbuda","ATG",1975,NA,NA,NA,NA
"8","Argentina","ARG",1975,2010.7821934232,NA,NA,NA
"9","Armenia","ARM",1975,NA,NA,NA,NA
"10","Aruba","ABW",1975,NA,NA,NA,NA
"11","Australia","AUS",1975,7042.3726473727,NA,NA,NA
"12","Austria","AUT",1975,5263.1044833901,NA,NA,NA
"13","Azerbaijan","AZE",1975,NA,NA,NA,NA
"14","Bahamas, The","BHS",1975,3156.6686080373,NA,NA,NA
"15","Bahrain","BHR",1975,NA,NA,NA,NA
"16","Bangladesh","BGD",1975,274.7989253548,NA,NA,NA
"17","Barbados","BRB",1975,1637.1456720494,NA,NA,NA
"18","Belarus","BLR",1975,NA,NA,NA,NA
"19","Belgium","BEL",1975,6614.867390925,NA,NA,NA
"20","Belize","BLZ",1975,917.5685814043,NA,NA,NA
"21","Benin","BEN",1975,212.7027160357,NA,NA,NA
"22","Bermuda","BMU",1975,6509.4339622642,NA,NA,NA
"23","Bhutan","BTN",1975,NA,NA,NA,NA
"24","Bolivia","BOL",1975,505.0459809613,NA,NA,NA
"25","Bosnia and Herzegovina","BIH",1975,NA,NA,NA,NA
"26","Botswana","BWA",1975,431.8217439409,NA,NA,NA
"27","Brazil","BRA",1975,1143.0854997047,NA,NA,NA
"28","Brunei Darussalam","BRN",1975,7460.674387146,NA,NA,NA
"29","Bulgaria","BGR",1975,NA,NA,NA,NA
"30","Burkina Faso","BFA",1975,146.0608408819,NA,NA,NA
"31","Burundi","BDI",1975,114.3860863712,NA,NA,NA
"32","Cambodia","KHM",1975,NA,NA,NA,NA
"33","Cameroon","CMR",1975,351.2116098782,NA,NA,NA
"34","Canada","CAN",1975,7354.2683576976,NA,NA,NA
"35","Cape Verde","CPV",1975,NA,NA,NA,NA
"36","Cayman Islands","CYM",1975,NA,NA,NA,NA
"37","Central African Republic","CAF",1975,187.7013708047,NA,NA,NA
"38","Chad","TCD",1975,210.1570201762,NA,NA,NA
"39","Channel Islands","CHI",1975,NA,NA,NA,NA
"40","Chile","CHL",1975,693.5944041176,NA,NA,NA
"41","China","CHN",1975,175.8657540295,NA,NA,NA
"42","Colombia","COL",1975,546.6737547682,NA,NA,NA
"43","Comoros","COM",1975,NA,NA,NA,NA
"44","Congo, Dem. Rep.","COD",1975,439.0548313125,NA,NA,NA
"45","Congo, Rep.","COG",1975,493.3813708166,NA,NA,NA
"46","Costa Rica","CRI",1975,957.073433712,NA,NA,NA
"47","Cote d'Ivoire","CIV",1975,575.2851848234,NA,NA,NA
"48","Croatia","HRV",1975,NA,NA,NA,NA
"49","Cuba","CUB",1975,1382.8146561754,NA,NA,NA
"50","Curacao","CUW",1975,NA,NA,NA,NA
"51","Cyprus","CYP",1975,NA,NA,NA,NA
"52","Czech Republic","CZE",1975,NA,NA,NA,NA
"53","Denmark","DNK",1975,7824.7621421712,NA,NA,NA
"54","Djibouti","DJI",1975,NA,NA,NA,NA
"55","Dominica","DMA",1975,NA,NA,NA,NA
"56","Dominican Republic","DOM",1975,699.3356371856,NA,NA,NA
"57","Ecuador","ECU",1975,673.3359317804,NA,NA,NA
"58","Egypt, Arab Rep.","EGY",1975,285.0072651913,NA,NA,NA
"59","El Salvador","SLV",1975,445.2755035145,NA,NA,NA
"60","Equatorial Guinea","GNQ",1975,437.7755347063,NA,NA,NA
"61","Eritrea","ERI",1975,NA,NA,NA,NA
"62","Estonia","EST",1975,NA,NA,NA,NA
"63","Ethiopia","ETH",1975,NA,NA,NA,NA
"64","Faeroe Islands","FRO",1975,NA,NA,NA,NA
"65","Fiji","FJI",1975,1186.6596747333,NA,NA,NA
"66","Finland","FIN",1975,6179.3757749737,NA,NA,NA
"67","France","FRA",1975,6598.5166220542,NA,NA,NA
"68","French Polynesia","PYF",1975,5318.2110961318,NA,NA,NA
"69","Gabon","GAB",1975,3623.5469649549,NA,NA,NA
"70","Gambia, The","GMB",1975,214.0501461204,NA,NA,NA
"71","Georgia","GEO",1975,NA,NA,NA,NA
"72","Germany","DEU",1975,6034.5906844,NA,NA,NA
"73","Ghana","GHA",1975,283.2008189715,NA,NA,NA
"74","Gibraltar","GIB",1975,NA,NA,NA,NA
"75","Greece","GRC",1975,3034.2118681905,NA,NA,NA
"76","Greenland","GRL",1975,4257.9125743211,NA,NA,NA
"77","Grenada","GRD",1975,NA,NA,NA,NA
"78","Guam","GUM",1975,NA,NA,NA,NA
"79","Guatemala","GTM",1975,585.3835751572,NA,NA,NA
"80","Guinea","GIN",1975,NA,NA,NA,NA
"81","Guinea-Bissau","GNB",1975,157.0144230605,NA,NA,NA
"82","Guyana","GUY",1975,660.7715189571,NA,NA,NA
"83","Haiti","HTI",1975,NA,NA,NA,NA
"84","Honduras","HND",1975,362.2710786815,NA,NA,NA
"85","Hong Kong SAR, China","HKG",1975,2251.1263440903,NA,NA,NA
"86","Hungary","HUN",1975,1039.6216319113,NA,NA,NA
"87","Iceland","ISL",1975,6357.9492398513,NA,NA,NA
"88","India","IND",1975,158.1211846375,NA,NA,NA
"89","Indonesia","IDN",1975,239.7205997269,NA,NA,NA
"90","Iran, Islamic Rep.","IRN",1975,1492.4453457628,NA,NA,NA
"91","Iraq","IRQ",1975,1365.837860485,NA,NA,NA
"92","Ireland","IRL",1975,2897.1541989671,NA,NA,NA
"93","Isle of Man","IMN",1975,NA,NA,NA,NA
"94","Israel","ISR",1975,3570.7631721187,NA,NA,NA
"95","Italy","ITA",1975,3957.0299332669,NA,NA,NA
"96","Jamaica","JAM",1975,1420.984984936,NA,NA,NA
"97","Japan","JPN",1975,4514.1728270009,NA,NA,NA
"98","Jordan","JOR",1975,753.0792805379,NA,NA,NA
"99","Kazakhstan","KAZ",1975,NA,NA,NA,NA
"100","Kenya","KEN",1975,241.6816238895,NA,NA,NA
"101","Kiribati","KIR",1975,1037.3223538937,NA,NA,NA
"102","Korea, Dem. Rep.","PRK",1975,NA,NA,NA,NA
"103","Korea, Rep.","KOR",1975,608.2277797546,NA,NA,NA
"104","Kosovo","KSV",1975,NA,NA,NA,NA
"105","Kuwait","KWT",1975,11409.5158197642,NA,NA,NA
"106","Kyrgyz Republic","KGZ",1975,NA,NA,NA,NA
"107","Lao PDR","LAO",1975,NA,NA,NA,NA
"108","Latvia","LVA",1975,NA,NA,NA,NA
"109","Lebanon","LBN",1975,NA,NA,NA,NA
"110","Lesotho","LSO",1975,129.9876913345,NA,NA,NA
"111","Liberia","LBR",1975,373.8396485825,NA,NA,NA
"112","Libya","LBY",1975,NA,NA,NA,NA
"113","Liechtenstein","LIE",1975,10580.0871746702,NA,NA,NA
"114","Lithuania","LTU",1975,NA,NA,NA,NA
"115","Luxembourg","LUX",1975,8590.473725982,NA,NA,NA
"116","Macao SAR, China","MAC",1975,NA,NA,NA,NA
"117","Macedonia, FYR","MKD",1975,NA,NA,NA,NA
"118","Madagascar","MDG",1975,304.3147294465,NA,NA,NA
"119","Malawi","MWI",1975,115.6573847174,NA,NA,NA
"120","Malaysia","MYS",1975,803.2625100612,NA,NA,NA
"121","Maldives","MDV",1975,NA,NA,NA,NA
"122","Mali","MLI",1975,125.7846062019,NA,NA,NA
"123","Malta","MLT",1975,1447.0069899163,NA,NA,NA
"124","Marshall Islands","MHL",1975,NA,NA,NA,NA
"125","Mauritania","MRT",1975,362.7047719685,NA,NA,NA
"126","Mauritius","MUS",1975,NA,NA,NA,NA
"127","Mayotte","MYT",1975,NA,NA,NA,NA
"128","Mexico","MEX",1975,1461.2630258628,NA,NA,NA
"129","Micronesia, Fed. Sts.","FSM",1975,NA,NA,NA,NA
"130","Moldova","MDA",1975,NA,NA,NA,NA
"131","Monaco","MCO",1975,28303.7011181785,NA,NA,NA
"132","Mongolia","MNG",1975,NA,NA,NA,NA
"133","Montenegro","MNE",1975,NA,NA,NA,NA
"134","Morocco","MAR",1975,516.9698416622,NA,NA,NA
"135","Mozambique","MOZ",1975,NA,NA,NA,NA
"136","Myanmar","MMR",1975,NA,NA,NA,NA
"137","Namibia","NAM",1975,NA,NA,NA,NA
"138","Nepal","NPL",1975,117.833033397,NA,NA,NA
"139","Netherlands","NLD",1975,6821.8648790747,NA,NA,NA
"140","New Caledonia","NCL",1975,6140.2095175296,NA,NA,NA
"141","New Zealand","NZL",1975,4113.8792793786,NA,NA,NA
"142","Nicaragua","NIC",1975,566.0533200377,NA,NA,NA
"143","Niger","NER",1975,206.7941532898,NA,NA,NA
"144","Nigeria","NGA",1975,426.4427916522,NA,NA,NA
"145","Northern Mariana Islands","MNP",1975,NA,NA,NA,NA
"146","Norway","NOR",1975,8127.2665028513,NA,NA,NA
"147","Oman","OMN",1975,2334.1108226264,NA,NA,NA
"148","Pakistan","PAK",1975,165.5896963061,NA,NA,NA
"149","Palau","PLW",1975,NA,NA,NA,NA
"150","Panama","PAN",1975,1068.4136882975,NA,NA,NA
"151","Papua New Guinea","PNG",1975,482.8422668555,NA,NA,NA
"152","Paraguay","PRY",1975,539.3821846339,NA,NA,NA
"153","Peru","PER",1975,1083.8313049316,NA,NA,NA
"154","Philippines","PHL",1975,364.2195241446,NA,NA,NA
"155","Poland","POL",1975,NA,NA,NA,NA
"156","Portugal","PRT",1975,2097.0710846309,NA,NA,NA
"157","Puerto Rico","PRI",1975,2738.2765531062,NA,NA,NA
"158","Qatar","QAT",1975,15431.4735199309,NA,NA,NA
"159","Romania","ROU",1975,NA,NA,NA,NA
"160","Russian Federation","RUS",1975,NA,NA,NA,NA
"161","Rwanda","RWA",1975,129.4866991052,NA,NA,NA
"162","Samoa","WSM",1975,NA,NA,NA,NA
"163","San Marino","SMR",1975,NA,NA,NA,NA
"164","Sao Tome and Principe","STP",1975,NA,NA,NA,NA
"165","Saudi Arabia","SAU",1975,6335.0817879958,NA,NA,NA
"166","Senegal","SEN",1975,467.1946724372,NA,NA,NA
"167","Serbia","SRB",1975,NA,NA,NA,NA
"168","Seychelles","SYC",1975,802.0662071829,NA,NA,NA
"169","Sierra Leone","SLE",1975,238.7494996863,NA,NA,NA
"170","Singapore","SGP",1975,2557.1479608985,NA,NA,NA
"171","Sint Maarten (Dutch part)","SXM",1975,NA,NA,NA,NA
"172","Slovak Republic","SVK",1975,NA,NA,NA,NA
"173","Slovenia","SVN",1975,NA,NA,NA,NA
"174","Solomon Islands","SLB",1975,387.180799395,NA,NA,NA
"175","Somalia","SOM",1975,172.621472544,NA,NA,NA
"176","South Africa","ZAF",1975,1494.158423294,NA,NA,NA
"177","South Sudan","SSD",1975,NA,NA,NA,NA
"178","Spain","ESP",1975,3137.8866655649,NA,NA,NA
"179","Sri Lanka","LKA",1975,274.5199515639,NA,NA,NA
"180","St. Kitts and Nevis","KNA",1975,765.2305992319,NA,NA,NA
"181","St. Lucia","LCA",1975,NA,NA,NA,NA
"182","St. Martin (French part)","MAF",1975,NA,NA,NA,NA
"183","St. Vincent and the Grenadines","VCT",1975,347.7016592298,NA,NA,NA
"184","Sudan","SDN",1975,280.0730764699,NA,NA,NA
"185","Suriname","SUR",1975,1429.390123224,NA,NA,NA
"186","Swaziland","SWZ",1975,557.6199804283,NA,NA,NA
"187","Sweden","SWE",1975,9407.6953762445,NA,NA,NA
"188","Switzerland","CHE",1975,9347.9329095262,NA,NA,NA
"189","Syrian Arab Republic","SYR",1975,904.6985177151,NA,NA,NA
"190","Tajikistan","TJK",1975,NA,NA,NA,NA
"191","Tanzania","TZA",1975,NA,NA,NA,NA
"192","Thailand","THA",1975,351.0174992273,NA,NA,NA
"193","Timor-Leste","TLS",1975,NA,NA,NA,NA
"194","Togo","TGO",1975,259.4085083842,NA,NA,NA
"195","Tonga","TON",1975,367.9608786385,NA,NA,NA
"196","Trinidad and Tobago","TTO",1975,2421.798881714,NA,NA,NA
"197","Tunisia","TUN",1975,771.5083413835,NA,NA,NA
"198","Turkey","TUR",1975,1127.5175331785,NA,NA,NA
"199","Turkmenistan","TKM",1975,NA,NA,NA,NA
"200","Turks and Caicos Islands","TCA",1975,NA,NA,NA,NA
"201","Tuvalu","TUV",1975,NA,NA,NA,NA
"202","Uganda","UGA",1975,216.5298804709,NA,NA,NA
"203","Ukraine","UKR",1975,NA,NA,NA,NA
"204","United Arab Emirates","ARE",1975,18600.7798142605,NA,NA,NA
"205","United Kingdom","GBR",1975,4204.90708484,NA,NA,NA
"206","United States","USA",1975,7516.6803257815,NA,NA,NA
"207","Uruguay","URY",1975,1250.5490641983,NA,NA,NA
"208","Uzbekistan","UZB",1975,NA,NA,NA,NA
"209","Vanuatu","VUT",1975,NA,NA,NA,NA
"210","Venezuela, RB","VEN",1975,2477.1801960939,NA,NA,NA
"211","Vietnam","VNM",1975,NA,NA,NA,NA
"212","Virgin Islands (U.S.)","VIR",1975,4253.1914893617,NA,NA,NA
"213","West Bank and Gaza","PSE",1975,NA,NA,NA,NA
"214","Yemen, Rep.","YEM",1975,NA,NA,NA,NA
"215","Zambia","ZMB",1975,498.2694479823,NA,NA,NA
"216","Zimbabwe","ZWE",1975,708.4467605413,NA,NA,NA
